path,label
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse036_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse037_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse038_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse039_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse040_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse041_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse042_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse043_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse044_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse045_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse046_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse047_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse048_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse049_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__0.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__1.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__2.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__3.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__4.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__5.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__6.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__7.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__8.npy,Abuse
data_feat/ucf_internvl_train_feature/Abuse/Abuse050_x264__9.npy,Abuse
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest002_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest003_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest004_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest005_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest006_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest008_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest009_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest010_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest011_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest012_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest013_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest014_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest015_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__7.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__8.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest016_x264__9.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__0.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__1.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__2.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__3.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__4.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__5.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__6.npy,Arrest
data_feat/ucf_internvl_train_feature/Arrest/Arrest017_x264__7.npy,Arrest
